id,post_parent,image,image_gallery,post_title,post_content,post_excerpt,post_name,post_date,_sku,product_cat,product_tag,_regular_price,_sale_price,_sale_price_dates_from,_sale_price_dates_to,_featured,_tax_status,_tax_class,_weight,_height,_width,_length,_stock,_stock_status,_manage_stock,_backorders,_sold_individually,product_shipping_class,grouped_items,_product_adminlink,_purchase_note,post_status,_visibility,_upsell_ids,_crosssell_ids,_downloadable,_virtual,_download_expiry,_download_limit,_downloadable_files,_download_type,_product_url,_button_text,comment_status,menu_order,product_type,_product_permalink,_default_attributes,attribute_pa_anbieter,attribute_pa_white-label,attribute_pa_produkttyp
2407,0,,,Methoden der Marktforschung,"Inhalte des Seminars:

Qualitative Methoden der Marktforschung
Quantitative Methoden der Marktforschung","Inhalte des Seminars: Qualitative Methoden der Marktforschung, quantitative Methoden der Marktforschung",methoden-der-marktforschung,2015-05-06 13:36:22,,Vorträge &amp; Seminare,"Unternehmer, Marktforschung, Seminar, Qualitative Methoden, Quantitative Methoden",100.00,,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=2407&action=edit,,draft,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=2407,,Kanzlei Prof. Schweizer,ADM,
442,0,,,Mieterhöhung - Prüfung der Zulässigkeit,"Ihr Vermieter erhöht Ihre Miete?

<strong>Das Beratungsangebot</strong>
Wir prüfen, ob die Mieterhöhung in ihrem Fall wirksam ist.","Ihr Vermieter hat oder will Ihre Miete erhöhen? Wir prüfen, ob diese Erhöhung wirksam ist.",mieterhoehung-pruefung-der-zulaessigkeit,2015-01-05 15:53:38,,Immobilien-/Mietrecht,"Immobilienrecht, Mietrecht, Mietvertrag, Mieter, Miete, Mieterhöhung, Nebenkosten, Verbraucher",99,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=442&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/immobilien-mietrecht/mieterhoehung-pruefung-der-zulaessigkeit/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2173,0,,,Mietkaution - Mustertext UND Beratung Test,"Sie haben Streit mit Ihrem Vermieter über die Rückzahlung Mietkaution?

<strong>Das Beratungsangebot</strong>
Sie erhalten von uns einen Musterbrief ""Verlangen des Mieters auf Rückzahlung der geleisteten Kaution"" und zusätzlich eine Erstberatung zur juristischen Einschätzung der Rechtslage sowie Vorschläge und Rat zum weiteren Vorgehen.","Sie haben Streit mit Ihrem Vermieter über die Rückzahlung Mietkaution? Sie erhalten von uns einen Musterbrief ""Verlangen des Mieters auf Rückzahlung der geleisteten Kaution"" und zusätzlich eine Erstberatung zur juristischen Einschätzung der Rechtslage sowie Vorschläge und Rat zum weiteren Vorgehen.",mietkaution-mustertext-und-beratung-test,2015-04-21 10:53:43,,Nachbarrecht,Verbraucher,55.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2173&action=edit,,draft,Catalog/search,,,yes,no,,, Name:rueckzahlungsverlangen_kaution.docx URL:http://dev.recht-sofort.com/wp-content/uploads/rueckzahlungsverlangen_kaution.docx,Standard,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=2173,,Kanzlei Prof. Schweizer,"Guter Rat, SUPERillu, Recht-sofort",
441,0,,,Mietminderung - Prüfung der Ansprüche,"Ihre Mietwohnung hat einen Mangel und Sie möchten wissen, ob Sie als Mieter berechtigt sind die Miete zu mindern und wie Sie dazu vorgehen sollten?

<strong>Das Beratungsangebot</strong>
Wir prüfen für Sie, ob und in welcher Höhe Sie die Miete mindern können.","Ihre Mietwohnung hat einen Mangel und Sie möchten wissen, ob Sie als Mieter berechtigt sind die Miete zu mindern und wie Sie dazu vorgehen sollten? Wir prüfen für Sie, ob und in welcher Höhe Sie die Miete mindern können.",mietminderung,2015-01-05 15:52:20,,Immobilien-/Mietrecht,"Vermieter, Immobilienrecht, Mietrecht, Mietvertrag, Mietminderung, Miete, Verbraucher",69,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=441&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/immobilien-mietrecht/mietminderung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
437,0,,,Mietvertrag (gewerblich) - rechtliche Überprüfung,"Sie möchten eine gewerbliche Immobilie mieten und sind sich unsicher, ob der Mietvertrag fair ist?

<strong>Das Beratungsangebot</strong>
Wir überprüfen den Mietvertrag und erläutern, ob Sie benachteiligt werden.","Sie möchten eine gewerbliche Immobilie mieten und sind sich unsicher, ob der Mietvertrag fair ist? Wir überprüfen diesen und erläutern, ob Sie benachteiligt werden.",mietvertrag-gewerblich,2015-01-05 15:25:24,,Immobilien-/Mietrecht,"Immobilienrecht, Mietrecht, Mietvertrag, Mieter, Unternehmer",129,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=437&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/immobilien-mietrecht/mietvertrag-gewerblich/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
436,0,,,Mietvertrag (privat) - rechtliche Überprüfung,"Sie möchten eine Wohnung mieten und sind sich unsicher, ob der Mietvertrag fair ist?

<strong>Das Beratungsangebot</strong>
Wir überprüfen den Mietvertrag und erläutern, ob Sie benachteiligt werden.","Sie möchten eine Wohnung mieten und sind sich unsicher, ob der Mietvertrag fair ist? Wir überprüfen diesen und erläutern, ob Sie benachteiligt werden.",mietvertrag-privat,2015-01-05 15:22:13,,Immobilien-/Mietrecht,"Immobilienrecht, Mietrecht, Mietvertrag, Mieter, Verbraucher",89,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=436&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/immobilien-mietrecht/mietvertrag-privat/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2099,0,http://dev.recht-sofort.com/wp-content/uploads/nachbarrecht1000_b.jpg,,Musterbrief: Aufforderungsschreiben zur Unterlassung des Rasenmähens,"Sie fühlen sich durch das Rasenmähen während der Nacht- und Ruhezeiten gestört? Dann können Sie sich auf die Verordnung zur Einführung der Geräte- und Maschinenlärmschutzverordnung berufen. Sie untersagt das Rasenmähen an Sonn- und Feiertagen ganztags und an Werktagen in der Zeit von 20:00 bis 7:00 Uhr.

Unser Musterbrief fordert den störenden Nachbarn freundlich aber bestimmt auf, die Lärmbelästigungen durch Rasenmähen zu unterlassen.","Sie fühlen sich durch das Rasenmähen während der Nacht- und Ruhezeiten gestört? Dann können Sie sich auf die Verordnung zur Einführung der Geräte- und Maschinenlärmschutzverordnung berufen. Sie untersagt das Rasenmähen an Sonn- und Feiertagen ganztags und an Werktagen in der Zeit von 20:00 bis 7:00 Uhr.

Unser Musterbrief fordert den störenden Nachbarn freundlich aber bestimmt auf, die Lärmbelästigungen durch Rasenmähen zu unterlassen.",musterbrief-rasenmaehen,2015-04-16 14:23:29,,Nachbarrecht,"Nachbarrecht, Verbraucher, Mustertext, Rasenmähen, Lärm, Beeinträchtigung",2.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2099&action=edit,,draft,Catalog/search,,,yes,no,,, Name:Downloadprodukt-Test URL:http://dev.recht-sofort.com/wp-content/uploads/kanzlei-datei_2.pdf,Standard,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=2099,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",Sofort-Produkt
3071,0,,,Müll - Geruchsbelästigung durch stinkende Abfälle,"Sie fühlen sich durch Gerüche von Müll oder Abfall belästigt und wollen das nicht hinnehmen?

<strong>Das Beratungsangebot
</strong>Wir prüfen Ihren Fall und zeigen Ihnen Ihre rechtlichen Möglichkeiten auf, gegen Geruchsbelästigungen durch den Müll vorzugehen.",Wir erläutern Ihnen Ihre Rechte im Falle einer Geruchsbelästigung durch Müll.,geruchsbelaestigung-durch-muell,2015-10-13 15:46:37,,Nachbarrecht,"Nachbarschaftsrecht, Nachbarrecht, Verbraucher, Grundstücksgrenze, Nachbar, Müll, Gestank, Geruchsbelästigung, Mülltonne, Abfall",69.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=3071&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/geruchsbelaestigung-durch-muell/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
399,0,,,Nachbarschaftsrecht Erstberatung,"Sie haben Streit mit Ihrem Nachbarn? Wegen Lärm, Grenzabständen, Geruchsbelästigungen, Müll, Haustieren, Bäumen, Hecken, Zäunen, Garagen, Carports, Teichen, Gartenhäusern, Bebauungsplänen? Oder möchten Sie wissen, welche Nachbarrechtsgesetze konkret für Ihr Grundstück gelten?

<strong>Das Beratungsangebot</strong>
Im Rahmen der Erstberatung erhalten Sie eine juristische Einschätzung der Rechtslage sowie Vorschläge und Rat zum weiteren Vorgehen. Wenn Ihre Rechtsproblem den Umfang einer Erstberatung sprengt, informieren wir Sie, ehe wir mit der Bearbeitung beginnen. Sie gehen kein Kostenrisiko ein.",Sie haben Streit mit Ihrem Nachbarn? Im Rahmen der Erstberatung erhalten Sie eine juristische Einschätzung der Rechtslage sowie Vorschläge und Rat zum weiteren Vorgehen.,nachbarschaftsrecht,2014-12-22 19:33:11,,Nachbarrecht,"Nachbarschaftsrecht, Nachbarrecht, Nachbarn, Nachbarschaftsgesetz, Verbraucher",48,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=399&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/nachbarschaftsrecht/,,Kanzlei Prof. Schweizer,"Guter Rat, SUPERillu, Recht-sofort",
2785,0,,,Nachfolgeberatung,"Sie möchten Ihre Unternehmensnachfolge regeln und haben sich schon überlegt, wer in Frage käme und wer nicht? Oder Sie wollen versuchen, die Angehörigen zu enterben?

<strong>Das Beratungsangebot</strong>
Auf Grundlage der von Ihnen zur Verfügung gestellten Informationen erstellen wir für Sie eine erste Einschätzung der Rechtslage und der Möglichkeiten nach Ihren Bedürfnissen.","Wir erstellen eine erste Einschätzung der Rechtslage und der Möglichkeiten, Ihre Unternehmensnachfolge zu regeln.",nachfolgeberatung,2015-07-10 17:37:46,,Erbrecht,"Unternehmer, Nachfolgeberatung, Nachfolge, Unternehmensnachfolge",249,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2785&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/erbrecht/nachfolgeberatung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
16404,0,,,Nachlass - Erstberatung zur steuerlichen Optimierung,"Sie denken darüber nach, Vermögenswerte in eine Gesellschaft einzubringen und die Kinder frühzeitig in dieser Gesellschaft zu beteiligen? Dies gilt sowohl für Unternehmensanteile als auch für Vermögen in bar, in Wertpapieren oder als Immobilien. Gerade in Bezug auf Erbschaftsteuer und Schenkungssteuer kann dies Ersparnisse bringen.

<strong style=""line-height: 1.42857;"">Das Beratungsangebot
</strong>Sie erhalten eine Erstberatung über die Einbringung von Vermögen in eine Gesellschaft. Die Erstberatung erfolgt telefonisch durch einen spezialisierten Anwalt. Wir beraten Sie außerdem zu den steuerlichen Auswirkungen und zu deren Optimierung.",Sie erhalten eine Erstberatung über die Einbringung von Vermögen in eine Gesellschaft. Die Erstberatung erfolgt telefonisch durch einen spezialisierten Anwalt. Wir beraten Sie außerdem zu den steuerlichen Auswirkungen und zu deren Optimierung.,nachlass-erstberatung-zur-steuerlichen-optimierung,2015-11-13 17:50:42,,Erbrecht,"Testament, Erbrecht, Verbraucher, Vermächtnis, Nachlass, Steuer, Gesellschaft, Vermögenswerte, Erbschaftsteuer, Schenkungssteuer",189,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=16404&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/erbrecht/nachlass-erstberatung-zur-steuerlichen-optimierung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
16413,0,,,Nachlassinsolvenz beantragen,"Stellt sich Nacherbfall heraus, dass der Nachlass überschuldet ist, dann bleibt dem Erben oftmals nichts anderes mehr, als die Nachlassinsolvenz zu beantragen. Hierbei sind Fristen und Formen zu beachten.

<strong>Das Beratungsangebot</strong>
Wir erstellen für Sie ein Schreiben, welches Ihnen die Beantragung einer Nachlassinsolvenz ermöglicht.","Wir erstellen für Sie ein Schreiben, welches Ihnen die Beantragung einer Nachlass Insolvenz ermöglicht.",nachlassinsolvenz-beantragen,2015-11-16 12:38:31,,Erbrecht,"Testament, Erbrecht, Verbraucher, Erbvertrag, Erbe, Vermächtnis, Nachlassinsolvenz, Nacherbfall",189,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=16413&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/erbrecht/nachlassinsolvenz-beantragen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2636,0,,,Pachtrecht Erstberatung,"Sie haben Streit als Pächter oder mit einem Pächter?

<strong>Das Beratungsangebot</strong>
Im Rahmen der Pachtrecht-Erstberatung erhalten Sie eine juristische Einschätzung der Rechtslage sowie Vorschläge und Rat zum weiteren Vorgehen. Wenn Ihre Rechtsproblem den Umfang einer Erstberatung sprengt, informieren wir Sie, ehe wir mit der Bearbeitung beginnen. Sie gehen kein Kostenrisiko ein.",Sie haben Streit als Pächter oder mit einem Pächter? Im Rahmen der Erstberatung erhalten Sie eine juristische Einschätzung der Rechtslage sowie Vorschläge und Rat zum weiteren Vorgehen.,pachtrecht-erstberatung,2015-06-19 17:12:10,,Nachbarrecht,"Nachbarrecht, Verbraucher, Unternehmer, Pachtrecht, Pächter, Pachtvertrag",48.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2636&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/pachtrecht-erstberatung/,,Kanzlei Prof. Schweizer,"Guter Rat, SUPERillu, Recht-sofort",
3079,0,,,Partylärm - Belästigung durch laute Feier,"Sie fühlen sich von Lärm und Krach durch Feiern Ihres Nachbarn belästigt und wollen das nicht hinnehmen?

<strong>Das Beratungsangebot
</strong>Wir prüfen Ihren Fall und zeigen Ihnen Ihre rechtlichen Möglichkeiten auf, gegen die Lärmbelästigung vorzugehen oder die Immissionen zu reduzieren. Hierzu überprüfen wir insbesondere die Einhaltung von Grenz- und Richtwerten. Angestrebt wird eine möglichst gütliche Lösung.",Wir erläutern Ihnen Ihre Rechte im Falle einer Lärmbelästigung durch Feiern Ihres Nachbarn.,partylaerm-belaestigung-durch-laute-feier,2015-10-13 16:30:52,,Nachbarrecht,"Nachbarschaftsrecht, Nachbarrecht, Verbraucher, Lärm, Nachbar, Lärmbelästigung, Party, Feier, Feiern",69.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=3079&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/partylaerm-belaestigung-durch-laute-feier/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
16407,0,,,Patchworkfamilie - Erstberatung zum Erbe,"Auch für Patchworkfamilien, also Familien, in denen die beiden, manchmal auch gleichgeschlechtlichen, Erwachsenen aus vorherigen Beziehungen oder über Adoption Kinder haben, die nicht mit dem anderen Erwachsenen verwandt sind, stellt sich die Frage, wie die erbrechtliche und erbschaftssteuerrechtliche Situation ist.

<strong>Das Beratungsangebot</strong>
Wir beraten Sie zur erbrechtlichen und erbschaftssteuerrechtlichen Situation Ihrer Patchworkfamilie. Gleichzeitig wird mit Ihnen untersucht, welche Anweisungen Sie für die Aufteilung Ihres Erbes geben wollen und wie sich dieser Anweisung steuerlich auswirkt. Auch Optimierungsmöglichkeiten werden besprochen. Die Erstberatung erfolgt telefonisch durch einen spezialisierten Anwalt. Zum Abschluss erhalten Sie eine Zusammenfassung.","Wir beraten Sie zur erbrechtlichen und erbschaftssteuerrechtlichen Situation Ihrer Patchworkfamilie. Gleichzeitig wird mit Ihnen untersucht, welche Anweisungen Sie für die Aufteilung Ihres Erbes geben wollen und wie sich dieser Anweisung steuerlich auswirkt.",erben-in-patchworkfamilien,2015-11-13 18:30:19,,Erbrecht,"Testament, Erbrecht, Verbraucher, Erbe, Vermächtnis, Patchworkfamilie, Aufteilung",149,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=16407&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/erbrecht/erben-in-patchworkfamilien/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
431,0,,,Patientenverfügung,"Mit einer Patientenverfügung sorgen Sie für den Fall, dass sie ihren Willen nicht mehr (wirksam) erklären können vor. Sie regeln medizinische Maßnahmen wie ärztliche Heileingriffe und lebensverlängernde Maßnahmen.

<strong>Das Beratungsangebot</strong>
Wir gestalten eine Patientenverfügung für Sie rechtssicher! Inklusive telefonischer Beratung.","Mit einer Patientenverfügung sorgen Sie für den Fall, dass sie ihren Willen nicht mehr (wirksam) erklären können vor. Sie regeln medizinische Maßnahmen wie ärztliche Heileingriffe und lebensverlängernde Maßnahmen. Wir gestalten eine Patientenverfügung für Sie rechtssicher!",patientenverfuegung,2015-01-05 14:50:21,,Vorsorge,"Vorsorge, Patientenverfügung, Krankenhaus, Verbraucher, lebensverlängernde Maßnahme",149,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=431&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vorsorge/patientenverfuegung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2871,0,,,Pay-TV - Vertrag überprüfen,"Sie haben rechtliche Probleme um Ihren Vertrag mit einem Pay-TV-Anbieter?

<strong>Das Beratungsangebot</strong>
Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und beraten Sie zu möglichen Sonderkündigungsrechten. Außerdem prüfen wir Ihre möglichen Ansprüche auf Rückzahlung zu Unrecht geleisteter (Voraus-)Zahlungen.",Sie haben rechtliche Probleme um Ihren Vertrag mit einem Pay-TV-Anbieter? Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und Ansprüchen auf Rückzahlung zu unrecht geleisteter (Voraus-) Zahlungen.,pay-tv-vertrag-ueberpruefen,2015-08-13 13:50:18,,Vertragsrecht,"Kündigungsfrist, Verbraucher, Vertragsrecht, Vertrag, Sonderkündigung, Abonnement, Abo, Pay-TV, Bezahlfernsehen, SKY",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2871&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vertragsrecht/pay-tv-vertrag-ueberpruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
421,0,,,Private (Zusatz-) Krankenversicherung - Prüfung der Ansprüche nach Ablehnung der Rechnungsübernahme,"Sie haben eine private (Zusatz-)Krankenversicherung abgeschlossen und die Versicherung weigert sich, medizinisch erforderliche Leistungen zu bezahlen?

<strong>Das Beratungsangebot</strong>
Wir erläutern Ihnen, ob Sie Anspruch auf Kostenerstattung haben.","Sie haben eine private (Zusatz)Krankenversicherung und diese weigert sich, medizinisch erforderliche Leistungen zu bezahlen? Wir überprüfen, ob Sie Anspruch auf Kostenerstattung haben!",private-krankenzusatzversicherung,2015-01-05 13:39:05,,Versicherungsrecht,"Krankenzusatzversicherung, Ablehnung, Versicherungsrecht, Kostenübernahme, Krankenversicherung, Verbraucher",99,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=421&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/versicherungsrecht/private-krankenzusatzversicherung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
